result,sampleDotCode,sampleTime,resultName,deviceName,unitName
10.20,ST010088,2026-03-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2026-03-31 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-03-31 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
28.90,ST010088,2026-03-31 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.67,ST010088,2026-04-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-04-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.40,ST010088,2026-04-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.70,ST010088,2026-04-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
22.50,ST010088,2026-04-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.60,ST010088,2026-04-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2026-04-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
24.00,ST010088,2026-04-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.69,ST010088,2026-04-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-04-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.66,ST010088,2026-04-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
28.90,ST010088,2026-04-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-04-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2026-04-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
35.40,ST010088,2026-04-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-04-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.60,ST010088,2026-04-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.51,ST010088,2026-04-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.30,ST010088,2026-04-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
12.80,ST010088,2026-04-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.75,ST010088,2026-04-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.30,ST010088,2026-04-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.72,ST010088,2026-04-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.40,ST010088,2026-04-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.71,ST010088,2026-04-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2026-04-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.70,ST010088,2026-04-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2026-04-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.40,ST010088,2026-04-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.41,ST010088,2026-04-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-04-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.50,ST010088,2026-04-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.74,ST010088,2026-04-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-04-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.61,ST010088,2026-04-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
24.60,ST010088,2026-04-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2026-04-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2026-04-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.57,ST010088,2026-04-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2026-04-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.40,ST010088,2026-04-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.58,ST010088,2026-04-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.80,ST010088,2026-04-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.63,ST010088,2026-04-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
27.70,ST010088,2026-04-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2026-04-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
12.70,ST010088,2026-04-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.58,ST010088,2026-04-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-04-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.61,ST010088,2026-04-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
28.40,ST010088,2026-04-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2026-04-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.58,ST010088,2026-04-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
24.50,ST010088,2026-04-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-04-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.69,ST010088,2026-04-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
17.40,ST010088,2026-04-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.34,ST010088,2026-04-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-04-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.30,ST010088,2026-04-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.36,ST010088,2026-04-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2026-04-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
28.80,ST010088,2026-04-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.10,ST010088,2026-04-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.40,ST010088,2026-04-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
15.50,ST010088,2026-04-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.37,ST010088,2026-04-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2026-04-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
19.80,ST010088,2026-04-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2026-04-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-04-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.60,ST010088,2026-04-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-04-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.60,ST010088,2026-04-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.54,ST010088,2026-04-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.40,ST010088,2026-04-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.50,ST010088,2026-04-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
19.10,ST010088,2026-04-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.60,ST010088,2026-04-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.40,ST010088,2026-04-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.46,ST010088,2026-04-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.53,ST010088,2026-04-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
12.00,ST010088,2026-04-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.90,ST010088,2026-04-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
7.80,ST010088,2026-04-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
35.40,ST010088,2026-04-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.50,ST010088,2026-04-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.30,ST010088,2026-04-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.54,ST010088,2026-04-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.66,ST010088,2026-04-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
